,/lpc/nct6796dr/control/0,/lpc/nct6796dr/control/1,/lpc/nct6796dr/control/2,/lpc/nct6796dr/control/3,/lpc/nct6796dr/control/4,/lpc/nct6796dr/control/5,/lpc/nct6796dr/control/6,/lpc/nct6796dr/voltage/0,/lpc/nct6796dr/voltage/1,/lpc/nct6796dr/voltage/2,/lpc/nct6796dr/voltage/3,/lpc/nct6796dr/voltage/4,/lpc/nct6796dr/voltage/5,/lpc/nct6796dr/voltage/6,/lpc/nct6796dr/voltage/7,/lpc/nct6796dr/voltage/9,/lpc/nct6796dr/voltage/10,/lpc/nct6796dr/voltage/11,/lpc/nct6796dr/voltage/12,/lpc/nct6796dr/voltage/13,/lpc/nct6796dr/voltage/14,/lpc/nct6796dr/temperature/0,/lpc/nct6796dr/temperature/1,/lpc/nct6796dr/temperature/2,/lpc/nct6796dr/temperature/3,/lpc/nct6796dr/temperature/4,/lpc/nct6796dr/temperature/5,/lpc/nct6796dr/temperature/6,/lpc/nct6796dr/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/temperature/9,/atigpu/0/power/0,/atigpu/0/fan/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/atigpu/0/load/1,/atigpu/0/control/0,/hdd/0/temperature/0,/hdd/0/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","Fan Control #7","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VTT","Voltage #11","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #4","Temperature #5","Temperature #6","Fan #2","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Hot Spot","GPU Total","GPU Fan","GPU Core","GPU Memory","GPU Core","GPU Core","GPU Memory","GPU Fan","Temperature","Used Space"
10/16/2022 13:12:09,68.62745,40.7843132,60,60,30.19608,30.19608,60,0.664000034,1.672,3.456,3.36000013,0.992000043,1.056,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,37,34,28,8,23,28,-12,1527.14929,1.5625,2.34375,0,0,0,0,0,0,0.48828125,37,36,36,36,36,37,37,36,37,801.1032,801.1032,801.1032,801.1032,4105.654,3204.41284,2002.758,1101.517,6.53846359,5.59712124,0,0.6167057,100.1379,37.8167419,12.0524178,19.8181686,37,38,1,0,0,0,0.006,0,0,0,31,10.9915237
10/16/2022 13:12:14,69.4117661,41.5686264,60,60,30.19608,30.19608,60,0.664000034,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,37.5,34,28,8,23,28,-12,1498.33521,0,4.6875,1.5625,1.5625,0.78125,3.96825075,0,2.34375,1.86321735,38,37,38,39,37,49,39,38,49,4606.344,4606.344,4606.344,4606.344,4606.344,4606.344,4606.344,4606.344,11.9664116,11.0523853,0,0.7054794,100.137917,37.72738,12.0239372,19.84665,37,38,1,0,0,0,0.006,0,0,0,31,10.9871063
10/16/2022 13:12:19,67.84314,39.6078453,60,60,30.19608,30.19608,60,0.664000034,1.672,3.47200012,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,37,34,28,8,23,28,-12,1501.66858,0,0,0,0,0,0,0.7692337,0,0.09615421,37,35,36,36,37,38,37,37,38,4606.34375,3805.24048,801.1033,801.1033,1602.20654,1602.20654,4706.48145,801.1033,10.8750706,9.938659,0,0.6789603,100.137909,37.7051544,12.0168533,19.8537331,37,37,1,0,0,2,0.006,0,0,0,31,10.9871063
10/16/2022 13:12:24,69.8039246,41.9607849,60,60,30.19608,30.19608,60,0.656,1.672,3.47200012,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,38,34,28,8,23,28,-12,1516.85388,0,2.28472948,0,0,0,0,0,0,0.2855897,37,35,36,36,36,37,37,36,37,801.1032,4706.48145,4406.068,4406.068,3204.41284,3204.41284,2603.58545,1702.34436,9.019174,8.094248,0,0.6298051,100.1379,37.721096,12.0219345,19.8486519,37,37,1,0,0,0,0.006,0,0,0,31,10.9871063
10/16/2022 13:12:29,68.62745,40.7843132,60,60,30.19608,30.19608,60,0.688,1.672,3.47200012,3.37600017,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,37,34,28,8,23,28,-13,1530.6123,0,0,0.78125,0,0,0,0.78125,0,0.1953125,36,35,36,36,36,37,37,36,37,4606.34326,4606.34326,801.103149,801.103149,801.103149,801.103149,801.103149,801.103149,6.64688158,5.70486975,0,0.614355564,100.137894,37.7265167,12.0236626,19.8469238,37,37,1,0,0,2,0.006,0,0,0,31,10.9871063
10/16/2022 13:12:34,72.94118,45.09804,60,60,30.19608,30.19608,60,0.664000034,1.672,3.47200012,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,39.5,34,28,8,23,28,-12,1535.83618,0,0,0,0,1.58730149,19.8412666,0,0,2.67857313,36,35,36,35,36,36,37,36,38,801.1025,801.1025,801.1025,801.1025,801.1025,801.1025,801.1025,801.1025,15.6913824,14.7722092,0,0.762721956,100.13781,37.7542877,12.0325127,19.8380737,38,38,1,0,0,2,0.006,0,0,0,31,10.9871063
10/16/2022 13:12:39,69.4117661,40.7843132,60,60,30.19608,30.19608,60,0.664000034,1.672,3.47200012,3.37600017,0.992000043,1.064,1.35200012,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,37,34,28,8,23,28,-13,1525.42371,1.5625,0,0.78125,0.78125,0,1.53846145,0,0,0.5829334,36,35,36,35,35,36,36,35,37,801.1027,801.1027,801.1027,801.1027,801.1027,801.1027,801.1027,801.1027,6.519738,5.59253454,0,0.614248157,100.13784,37.7659454,12.0362282,19.8343582,37,37,1,0,0,2,0.006,0,0,0,31,10.9871063
10/16/2022 13:12:44,68.62745,40.7843132,60,60,30.19608,30.19608,60,0.68,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,41.5,34,29,8,23,28,-12,1530.6123,2.34375,0,0,0,0,7.8125,0,3.125,1.66015625,38,37,38,37,38,48,38,37,48,4706.48145,4706.48145,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,15.0709715,14.1767435,0,0.7330133,100.1379,37.7576866,12.033596,19.83699,37,37,1,0,0,0,0.006,0,0,0,31,10.9871674
10/16/2022 13:12:49,68.62745,40.7843132,60,60,30.19608,30.19608,60,0.664000034,1.672,3.47200012,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,37,34,28,8,23,28,-13,1535.83618,0,0,0,0,0,0,0.78125,0.78125,0.1953125,35,35,35,35,35,36,36,35,37,801.1028,4706.479,3504.82471,2603.58423,1702.34351,801.1028,801.1028,801.1028,5.27375174,4.34739637,0,0.6018123,100.137848,37.7909126,12.0441856,19.8264,37,38,1,0,0,4,0.006,0,0,0,31,10.9871674
10/16/2022 13:12:54,68.62745,40.7843132,60,60,30.19608,30.19608,60,1.064,1.672,3.47200012,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,38,34,29,8,23,28,-12,1508.37988,0,3.90625,0,0,0,0,0,0,0.48828125,38,37,37,36,36,36,38,36,38,4706.484,801.1037,4706.484,4606.346,4606.346,4606.346,4606.346,4606.346,15.8990364,14.98683,0,0.690532,100.137962,37.7907944,12.0441475,19.8264389,37,37,1,0,0,0,0.006,0,0,0,31,10.9871674
10/16/2022 13:12:59,72.94118,44.705883,60,60,30.19608,30.19608,60,0.664000034,1.672,3.47200012,3.37600017,0.992000043,1.064,1.35200012,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,39.5,34,29,8,23,28,-13,1558.89148,0,0,0,4.6274066,0.7692337,3.90625,0,10.9375,2.53004432,37,36,37,36,37,37,37,36,37,801.1031,801.1031,801.1031,801.1031,801.1031,801.1031,801.1031,4606.343,16.8041115,15.8739414,0,0.7589218,100.137886,37.8645859,12.0676651,19.8029213,38,38,1,0,0,2,0.006,0,0,0,31,10.9871674
10/16/2022 13:13:04,69.8039246,41.9607849,60,60,30.19608,30.19608,60,0.664000034,1.672,3.47200012,3.37600017,0.992000043,1.064,1.35200012,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,38,34,29,8,23,28,-13,1541.096,0,1.5625,0.78125,2.34375,0.78125,0,0,0,0.68359375,37,36,36,36,36,37,37,36,38,4606.347,4706.485,4606.347,4806.623,3905.381,3004.1394,2102.89746,1201.65576,8.631073,7.704349,0,0.6310934,100.137978,37.8148766,12.0518227,19.8187637,38,38,1,0,0,2,0.006,0,0,0,31,10.9871674
10/16/2022 13:13:09,68.62745,40.7843132,60,60,30.19608,30.19608,60,0.664000034,1.672,3.47200012,3.37600017,0.992000043,1.064,1.35200012,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,37.5,34,29,8,23,28,-13,1510.06714,0.78125,0.78125,0,0,0,2.30768919,0,1.5625,0.679087639,36,35,36,36,36,36,37,36,37,801.1037,801.1037,801.1037,801.1037,801.1037,4706.48438,4205.79443,3304.55273,6.89678764,5.964621,0,0.624142051,100.137962,37.7683144,12.0369835,19.8336029,37,38,1,0,0,0,0.006,0,0,0,31,10.9871674
10/16/2022 13:13:14,68.62745,40.7843132,60,60,30.19608,30.19608,60,0.936000049,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,37.5,34,29,8,23,28,-12,1520.27026,0,2.30768919,0,0,0,0,0.78125,0.7692337,0.4822731,36,35,36,35,36,36,36,36,37,2903.99951,2002.7583,1101.51709,801.103333,801.103333,801.103333,801.103333,801.103333,7.458412,6.526482,0,0.639316261,100.137917,37.7731628,12.0385284,19.832058,37,37,1,0,0,0,0.006,0,0,0,32,10.98951
10/16/2022 13:13:19,67.84314,39.6078453,60,60,30.19608,30.19608,60,0.672000051,1.672,3.47200012,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,36.5,34,29,8,23,28,-12,1515.15149,0,0,0,0,0.78125,0.793647766,0,0.793647766,0.2960682,36,35,36,35,36,36,36,35,37,801.1033,801.1033,801.1033,801.1033,801.1033,801.1033,801.1033,801.1033,6.36749744,5.43665934,0,0.6146167,100.137909,37.760788,12.034584,19.8360023,37,38,1,0,0,0,0.006,0,0,0,32,10.98951
10/16/2022 13:13:24,68.62745,40.7843132,60,60,30.19608,30.19608,60,0.792000055,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,37,34,29,8,23,28,-12,1537.58545,0,0,0,0,0,0,0,0,0,36,35,36,35,36,36,36,35,37,801.103149,801.103149,801.103149,4606.34326,3805.24,2903.999,2002.75793,1101.51685,5.925687,4.99869061,0,0.599090636,100.137894,37.7648544,12.035881,19.8347054,37,38,1,0,0,0,0.006,0,0,0,32,10.98951
10/16/2022 13:13:29,67.84314,39.6078453,60,60,30.19608,30.19608,60,0.664000034,1.672,3.47200012,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,36.5,34,29,8,23,28,-12,1495.0166,0,0.7692337,0,0,0,0,0,0,0.09615421,35,34,35,34,35,35,36,35,37,801.102844,801.102844,801.102844,801.102844,801.102844,801.102844,4606.34131,4606.34131,5.457604,4.52631,0,0.5988272,100.137856,37.7946854,12.0453873,19.8252,38,38,1,0,0,0,0.006,0,0,0,32,10.98951
10/16/2022 13:13:34,67.84314,39.6078453,60,60,30.19608,30.19608,60,0.672000051,1.672,3.47200012,3.37600017,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,36,34,29,8,23,28,-12,1475.40979,0,1.53846145,0,0,0,0,0,0.7692337,0.288462639,35,35,35,35,35,35,36,35,36,801.1033,801.1033,801.1033,4706.482,4606.34375,4406.068,3504.827,2303.17188,5.17900133,4.251399,0,0.5920672,100.137909,37.7915459,12.0443878,19.8261986,37,38,1,0,0,2,0.006,0,0,0,32,10.98951
10/16/2022 13:13:39,67.84314,39.6078453,60,60,30.19608,30.19608,60,0.664000034,1.672,3.47200012,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,36,34,29,8,23,28,-12,1468.988,0,4.6875,0,0,0,0.78125,0,0.78125,0.78125,35,34,35,35,34,35,35,34,36,801.103638,801.103638,4305.932,4606.346,4005.51831,3104.27661,2203.03516,1301.79346,5.75863838,4.82586432,0,0.6021571,100.137955,37.7969933,12.0461235,19.8244629,37,38,1,0,0,0,0.006,0,0,0,32,10.98951
10/16/2022 13:13:44,67.84314,39.6078453,60,60,30.19608,30.19608,60,0.664000034,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,35.5,34,29,8,23,28,-12,1468.988,0,0,0,0,0,0,0,0.78125,0.09765625,35,34,35,34,34,35,35,34,36,3604.9646,4506.206,3604.9646,2703.72363,1502.0686,801.1033,801.1033,801.1033,5.07562351,4.144458,0,0.5926648,100.137909,37.8334274,12.0577354,19.81285,38,38,1,0,0,0,0.006,0,0,0,32,10.9840088
10/16/2022 13:13:49,76.86275,48.6274529,60,60,30.19608,30.19608,60,1.192,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,49,34,29,8.5,23,28,-12,1480.26318,0,0,0,0,0,12.121212,0,36.9230728,6.130534,39,37,38,36,38,39,39,51,51,4606.344,4606.344,4606.344,4706.482,4606.344,4606.344,4706.482,4606.344,32.1987839,31.30185,0,1.00725949,100.137917,37.747406,12.0303192,19.8402672,37,38,1,0,0,0,0.006,0,0,0,32,10.9840088
10/16/2022 13:13:54,67.84314,39.6078453,60,60,30.19608,30.19608,60,0.664000034,1.672,3.456,3.37600017,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,36,34,29,8,23,28,-12,1442.30774,0,4.6875,0,0,0,0,0,0.78125,0.68359375,35,34,35,34,35,35,36,34,36,801.103,801.103,801.103,801.103,801.103,801.103,801.103,801.103,5.81242466,4.8765173,0,0.605366647,100.137878,37.7647476,12.0358467,19.83474,37,38,1,0,0,4,0.006,0,0,0,32,10.9840088
10/16/2022 13:13:59,68.62745,39.6078453,60,60,30.19608,30.19608,60,0.664000034,1.672,3.456,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,36.5,34,29,8,23,28,-12,1500,0,0,0,0,0,3.174603,0,0,0.396823883,35,35,35,35,35,36,36,35,36,801.1028,801.1028,801.1028,801.1028,801.1028,801.1028,801.1028,801.1028,5.42853355,4.49473333,0,0.599145532,100.137848,37.7226868,12.0224419,19.8481445,38,38,1,0,0,0,0.006,0,0,0,32,10.9840088
10/16/2022 13:14:04,68.2353,40.39216,60,60,30.19608,30.19608,60,0.664000034,1.672,3.456,3.37600017,0.992000043,1.064,1.35200012,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,36.5,34,29,8,23,28,-12,1515.15149,0,0,0,0,0,2.34375,0,0.78125,0.390625,36,36,35,35,37,46,38,36,46,4606.347,4706.485,4606.347,4606.347,4706.485,4606.347,4606.347,4706.485,11.4767189,10.572896,0,0.6972576,100.137978,37.729187,12.0245132,19.8460732,38,38,1,0,0,0,0.006,0,0,0,32,10.9840088
10/16/2022 13:14:09,67.84314,40,60,60,30.19608,30.19608,60,0.68,1.672,3.47200012,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,41,34,29,8,23,28,-12,1506.69641,0,3.90625,0,0.78125,2.30768919,6.25,0,0,1.65565014,37,41,38,37,48,38,38,37,48,4606.34668,4706.485,4606.34668,4706.485,4606.34668,4606.34668,4606.34668,4606.34668,13.66882,12.764452,0,0.727431,100.13797,37.764267,12.0356941,19.8348923,37,38,1,0,0,0,0.006,0,0,0,32,10.9840088
10/16/2022 13:14:15,67.84314,39.6078453,60,60,30.19608,30.19608,60,0.664000034,1.672,3.47200012,3.37600017,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,36,34,29,8,23,28,-12,1520.27026,0,1.53846145,0,0,0,0,0,0.7692337,0.288462639,35,35,35,35,35,36,36,35,36,801.1033,801.1033,801.1033,4706.48145,4806.61963,4606.34375,4606.34375,4606.34375,7.51944,6.59077454,0,0.63406986,100.137909,37.80361,12.048233,19.8223534,38,38,1,0,0,0,0.006,0,0,0,33,10.984024
10/16/2022 13:14:20,70.98039,43.1372566,60,60,30.19608,30.19608,60,0.664000034,1.672,3.456,3.36000013,0.992000043,1.064,1.35200012,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,43,34,29,8,23,28,-12,1501.66858,2.30768919,0,0,0,0,19.23077,0,0,2.692306,36,35,36,35,36,36,36,36,36,801.10376,801.10376,801.10376,4606.34668,4706.48438,801.10376,801.10376,801.10376,16.0194244,15.1015272,0,0.76519376,100.13797,37.7618752,12.0349312,19.8356552,38,38,1,0,0,0,0.006,0,0,0,33,10.984024
10/16/2022 13:14:25,71.37255,43.52941,60,60,30.19608,30.19608,60,0.656,1.672,3.47200012,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,38,34,29,8,23,28,-12,1495.0166,0,0,0.7692337,0,0,14.84375,0,2.30768919,2.2400856,37,39,38,35,36,36,37,41,41,4706.48145,4706.48145,4706.48145,3805.24048,2903.99927,2002.75818,1101.517,801.1033,14.5593185,13.6148386,0,0.7143443,100.137909,37.7711868,12.037899,19.8326874,38,38,1,0,0,0,0.006,0,0,0,33,10.984024
10/16/2022 13:14:30,67.84314,39.6078453,60,60,30.19608,30.19608,60,0.664000034,1.672,3.456,3.37600017,0.992000043,1.064,1.35200012,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,36,34,29,8,23,28,-12,1500,0,0,0,0.7692337,0,0,0,0.78125,0.193810463,35,34,35,35,35,35,36,35,36,801.1032,801.1032,801.1032,801.1032,801.1032,801.1032,801.1032,801.1032,5.45456362,4.525821,0,0.5997528,100.1379,37.7346458,12.0262527,19.8443336,37,38,1,0,0,2,0.006,0,0,0,33,10.984024
10/16/2022 13:14:35,68.62745,40.39216,60,60,30.19608,30.19608,60,0.656,1.672,3.47200012,3.37600017,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,43,34,29,8,23,28,-13,1527.14929,0,0,0,0,0,13.49206,0,0,1.68650746,38,36,37,37,37,49,38,37,49,4606.34375,4706.48145,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,15.275116,14.3536358,0,0.7615043,100.1379,37.7409058,12.0282478,19.8423386,37,38,1,0,0,0,0.006,0,0,0,33,10.984024
10/16/2022 13:14:40,67.84314,39.6078453,60,60,30.19608,30.19608,60,0.664000034,1.672,3.47200012,3.37600017,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,36,34,29,8,23,28,-12,1495.0166,1.53846145,1.53846145,0,0,0,0,0,0.7692337,0.480771065,35,34,35,34,34,35,36,35,36,4706.48438,4406.07031,3504.82861,2603.58716,4606.346,3404.69067,2503.449,1602.2074,6.930428,5.996661,0,0.6093896,100.137962,37.7175636,12.0208092,19.8497772,37,38,1,0,0,0,0.006,0,0,0,33,10.984024
10/16/2022 13:14:45,67.84314,39.6078453,60,60,30.19608,30.19608,60,0.664000034,1.672,3.47200012,3.37600017,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,36,34,29,8,23,28,-12,1503.3407,0,0,0,0,0,0,0,0.7692337,0.09615421,35,34,35,35,34,35,36,35,36,801.103,801.103,801.103,801.103,801.103,801.103,801.103,801.103,5.63480425,4.70470142,0,0.59886694,100.137878,37.749752,12.0310669,19.83952,37,38,1,0,0,0,0.006,0,0,0,33,10.9840469
10/16/2022 13:14:50,69.01961,41.17647,60,60,30.19608,30.19608,60,1.2,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,44.5,34,29,8,23,28,-12,1527.14929,0,0,0.78125,0,0,17.1875,0,1.5625,2.44140625,38,36,38,37,37,49,38,37,49,4606.34668,4606.34668,4606.34668,4606.34668,4406.071,3504.829,2303.17334,1401.93164,15.3455973,14.4253273,0,0.7578732,100.13797,37.7497749,12.0310745,19.8395119,38,38,1,0,0,2,0.006,0,0,0,33,10.9840469
10/16/2022 13:14:55,67.84314,39.6078453,60,60,30.19608,30.19608,60,0.664000034,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,36,34,29,8,23,28,-12,1518.56018,1.53846145,3.076923,0,0.7692337,0,0,0,1.53846145,0.8653879,35,35,35,35,35,35,36,35,36,801.1033,801.1033,801.1033,801.1033,4606.34375,801.1033,801.1033,801.1033,5.66014862,4.725605,0,0.6083547,100.137909,37.7508049,12.0314026,19.8391838,38,38,1,0,0,0,0.006,0,0,0,33,10.9840469
10/16/2022 13:15:00,71.76471,43.92157,60,60,30.19608,30.19608,60,1.21600008,1.672,3.47200012,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,40,34,29,8.5,22,28,-12,1566.12524,1.5625,2.38095522,0,0,0,19.53125,0,1.5625,3.12964916,39,47,44,39,37,38,38,36,47,4606.34668,4606.34668,4606.34668,4606.34668,4606.34668,4606.34668,4606.34668,4606.34668,21.3129425,20.3892326,0,0.854934037,100.137978,37.8554268,12.0647469,19.80584,37,38,1,0,0,2,0.006,0,0,0,33,10.9840469
10/16/2022 13:15:05,71.76471,43.92157,60,60,30.19608,30.19608,60,0.664000034,1.672,3.47200012,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,39,34,29,8,23,28,-12,1488.42334,1.51515007,0,0,0,0,18.4615364,0,0.7692337,2.59324312,36,35,35,35,36,36,36,35,37,801.1028,801.1028,801.1028,801.1028,801.1028,801.1028,801.1028,801.1028,14.7971249,13.8806925,0,0.749257565,100.137848,37.9064522,12.0810089,19.7895775,38,38,1,0,0,0,0.006,0,0,0,33,10.9840469
10/16/2022 13:15:10,70.98039,43.1372566,60,60,30.19608,30.19608,60,0.664000034,1.672,3.456,3.37600017,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,39,34,29,8,23,28,-12,1523.702,0.78125,3.90625,2.34375,0.793647766,2.3317337,1.58730149,0,0,1.46799088,36,35,36,35,36,36,37,36,37,801.103638,801.103638,801.103638,801.103638,4606.346,4606.346,4606.346,4606.346,21.1549587,20.1437435,0,0.990479946,100.137955,37.77333,12.0385818,19.8320045,38,38,1,0,0,2,0.006,0,0,0,33,10.9840469
10/16/2022 13:15:15,67.84314,39.6078453,60,60,30.19608,30.19608,60,0.76000005,1.672,3.47200012,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,36.5,34,29,8,23,28,-12,1532.34961,0,0.78125,0,0,0,0,0,0,0.09765625,35,35,35,35,35,36,36,35,36,801.1029,801.1029,801.1029,801.1029,801.1029,801.1029,801.1029,801.1029,6.121206,5.19141626,0,0.60212034,100.137863,37.732563,12.025589,19.8449974,38,38,1,0,0,0,0.006,0,0,0,33,10.9839783
10/16/2022 13:15:20,75.68628,47.0588226,60,60,30.19608,30.19608,60,0.72,1.672,3.456,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.520000041,0.480000019,0.904000044,1.28000009,1.672,39,34,29,8,23,28,-12,1582.64941,0.7692337,0.7692337,0,1.53846145,0,0,14.0384617,0,2.13942528,36,36,36,36,35,36,37,36,37,801.1032,801.1032,801.1032,801.1032,801.1032,801.1032,801.1032,801.1032,11.5497,10.6231718,0,0.68013674,100.1379,37.66847,12.0051613,19.8654251,38,38,1,0,0,4,0.006,0,0,0,33,10.9839783
10/16/2022 13:15:25,69.01961,41.17647,60,60,30.19608,30.19608,60,0.672000051,1.672,3.456,3.37600017,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,37.5,34,29,8,23,28,-12,1537.58545,0.78125,0,0,0,0,5.46875,0.78125,0,0.87890625,36,35,35,35,35,36,37,35,37,801.1027,801.1027,801.1027,4606.341,4205.78955,3304.54883,2102.89478,1201.654,6.80864239,5.87243032,0,0.6229994,100.13784,37.6773,12.0079765,19.86261,37,38,1,0,0,2,0.006,0,0,0,33,10.9839783
10/16/2022 13:15:30,69.8039246,41.9607849,60,60,30.19608,30.19608,60,1.08,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,38,34,29,8,23,28,-12,1544.62244,7.8125,0,0,0,0,3.90625,0,0,1.46484375,36,36,36,36,36,37,38,37,38,801.103333,4706.482,4606.344,801.103333,801.103333,801.103333,801.103333,801.103333,12.078578,11.135684,0,0.65530163,100.137917,37.67245,12.0064316,19.8641548,37,38,1,0,0,0,0.006,0,0,0,33,10.9839783
