,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0,/hdd/2/load/0,/hdd/3/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","Memory","Used Memory","Available Memory","Temperature","Used Space","Used Space","Used Space","Used Space"
10/21/2022 00:22:30,0.7692337,0,0,0,0,0,0,1.53846145,0.288462639,,,,,,,,,,,,,,,,,,6.77539825,2.159359,29.7112274,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:22:35,0.7692337,0,0,0,0,0,0,0.7692337,0.192308426,,,,,,,,,,,,,,,,,,6.775284,2.15932083,29.7112656,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:22:40,0.78125,0,0,0,0,0,0,0.78125,0.1953125,,,,,,,,,,,,,,,,,,6.77494049,2.159214,29.7113724,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:22:45,0.7692337,0,0,0,0,0,0,0.7692337,0.192308426,,,,,,,,,,,,,,,,,,6.77516174,2.15928268,29.7113037,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:22:50,0.7692337,0,0,0,0,0,0,0.7692337,0.192308426,,,,,,,,,,,,,,,,,,6.775078,2.159256,29.71133,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:22:55,0.7692337,0,0,0,0,0,0,0.7692337,0.192308426,,,,,,,,,,,,,,,,,,6.76989,2.15760422,29.7129822,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:23:01,0.7692337,0,0,0,0,0,0,1.53846145,0.288462639,,,,,,,,,,,,,,,,,,6.769882,2.1576004,29.712986,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:23:06,0.7692337,0,0,0,0,0,0,0.7692337,0.192308426,,,,,,,,,,,,,,,,,,6.769821,2.15758133,29.7130051,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:23:11,0.7692337,0,0,0,0,0,0,0.7692337,0.192308426,,,,,,,,,,,,,,,,,,6.769821,2.15758133,29.7130051,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:23:16,0.7692337,0,0,0,0,0,0,0.7692337,0.192308426,,,,,,,,,,,,,,,,,,6.76958466,2.157505,29.7130814,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:23:21,0.7692337,0,0,0,0,0,0,0.7692337,0.192308426,,,,,,,,,,,,,,,,,,6.769562,2.15749741,29.713089,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:23:26,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.769623,2.15751648,29.71307,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:23:31,0.78125,0,0,0,0,0,0,0.78125,0.1953125,,,,,,,,,,,,,,,,,,6.76654053,2.156536,29.71405,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:23:36,0.7692337,0,0,0,0,0,0,0.7692337,0.192308426,,,,,,,,,,,,,,,,,,6.766388,2.15648651,29.7141,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:23:41,0.7692337,0,0,0,0,0,0,0.7692337,0.192308426,,,,,,,,,,,,,,,,,,6.76650238,2.15652466,29.7140617,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:23:46,0.78125,0,0,0,0,0,0,0.78125,0.1953125,,,,,,,,,,,,,,,,,,6.7664566,2.1565094,29.714077,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:23:51,0.7692337,0,0,0,0,0,0,0.7692337,0.192308426,,,,,,,,,,,,,,,,,,6.76652527,2.15653229,29.7140541,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:23:56,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.76652527,2.15653229,29.7140541,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:24:01,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.76633453,2.15647125,29.7141151,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:24:06,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.76641846,2.156498,29.7140884,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:24:12,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.76625824,2.15644455,29.7141418,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:24:17,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.766304,2.15645981,29.7141266,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:24:22,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.76622,2.156433,29.7141533,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:24:27,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.766197,2.15642548,29.71416,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:24:32,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.766159,2.156414,29.7141724,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:24:37,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.76600647,2.15636444,29.714222,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:24:42,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.766037,2.156376,29.71421,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:24:47,0.78125,0,0,0,0,0,0,0,0.09765625,,,,,,,,,,,,,,,,,,6.76593,2.15634155,29.7142448,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:24:52,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.765602,2.15623856,29.7143478,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:24:57,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.765602,2.15623856,29.7143478,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:25:02,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.7654953,2.15620422,29.7143822,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:25:07,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.762329,2.15519333,29.7153931,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:25:12,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.761627,2.154972,29.7156143,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:25:18,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.76172638,2.15500259,29.7155838,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:25:23,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.76155853,2.15494919,29.7156372,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:25:28,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.76152039,2.15493774,29.7156487,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:25:33,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.7612,2.15483475,29.7157516,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:25:38,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.76084137,2.15472031,29.7158661,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:25:43,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.760643,2.15465546,29.71593,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:25:48,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.760483,2.15460587,29.71598,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:25:53,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.760353,2.154564,29.7160225,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:25:58,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.760353,2.154564,29.7160225,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:26:03,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.760208,2.15451813,29.7160683,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:26:08,0.7692337,0.7692337,0,0,0,0,0,0,0.192308426,,,,,,,,,,,,,,,,,,6.75983429,2.15439987,29.7161865,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:26:13,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.759964,2.15444183,29.7161446,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:26:18,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.759987,2.15444565,29.71614,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:26:24,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.7585144,2.15397644,29.71661,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:26:29,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.758545,2.153988,29.7165985,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:26:34,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.75847626,2.153965,29.7166214,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:26:39,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.758072,2.153839,29.7167473,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:26:44,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.758026,2.15382385,29.7167625,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:26:49,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.75787354,2.15377426,29.7168121,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:26:54,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.75766,2.1537056,29.71688,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:26:59,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.75752258,2.15366364,29.7169228,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:27:04,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.757393,2.15362167,29.7169647,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:27:09,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.757416,2.1536293,29.7169571,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:27:14,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.75737,2.153614,29.7169724,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:27:19,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.75737,2.153614,29.7169724,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:27:24,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.75715637,2.15354538,29.717041,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:27:30,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.75709534,2.15352631,29.71706,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:27:35,0.7692337,0.7692337,0,0,0,0,0,0,0.192308426,,,,,,,,,,,,,,,,,,6.74546051,2.14981842,29.720768,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:27:40,0.7692337,0.7692337,0,0,0,0,0,0,0.192308426,,,,,,,,,,,,,,,,,,6.748329,2.150734,29.7198524,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:27:45,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.7480545,2.15064621,29.71994,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:27:50,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.74766541,2.15052032,29.7200661,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:27:55,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.74747467,2.15045929,29.7201271,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:28:00,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.74729156,2.150402,29.7201843,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:28:05,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.747284,2.15039825,29.7201881,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:28:10,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.747032,2.15031815,29.7202682,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:28:15,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.747032,2.15031815,29.7202682,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:28:20,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.74691,2.15028,29.7203064,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:28:25,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.74671936,2.150219,29.7203674,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:28:30,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.74646759,2.15013885,29.7204475,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:28:36,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.74646759,2.15013885,29.7204475,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:28:41,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.74315643,2.14908218,29.7215042,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:28:46,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.74332428,2.14913559,29.72145,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:28:51,0.78125,1.5625,0,1.5625,0,0.78125,0,0,0.5859375,,,,,,,,,,,,,,,,,,6.73995972,2.14806366,29.7225227,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:28:56,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.745163,2.149723,29.7208633,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:29:01,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.732628,2.145729,29.7248573,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:29:06,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.742111,2.14875031,29.7218361,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:29:11,0.78125,0,0,0,0,0,0,0,0.09765625,,,,,,,,,,,,,,,,,,6.74194336,2.148697,29.72189,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:29:16,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.74187469,2.148674,29.7219124,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:29:21,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.74175262,2.14863586,29.72195,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:29:26,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.741577,2.14857864,29.7220078,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:29:31,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.74138641,2.14851761,29.7220688,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:29:36,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.74097443,2.148388,29.7221985,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:29:42,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.74111938,2.14843369,29.7221527,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:29:47,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.741005,2.14839935,29.722187,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:29:52,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.740959,2.148384,29.7222023,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:29:57,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.740921,2.14837265,29.7222137,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:30:02,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.7407074,2.148304,29.7222824,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:30:07,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.74047852,2.14823151,29.7223549,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:30:12,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.74043274,2.14821625,29.72237,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:30:17,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.74043274,2.14821625,29.72237,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:30:22,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.74015045,2.14812469,29.7224617,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:30:27,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.740013,2.14808273,29.7225037,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:30:32,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.739685,2.147976,29.72261,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:30:37,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73967,2.147972,29.7226143,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:30:42,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.7394104,2.14788818,29.7226982,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:30:47,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.7394104,2.14788818,29.7226982,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:30:53,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73938751,2.14788055,29.7227058,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:30:58,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73924255,2.14783478,29.7227516,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:31:03,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73897552,2.14775085,29.7228355,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:31:08,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73862457,2.14764023,29.7229462,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:31:13,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.738579,2.147625,29.7229614,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:31:18,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.738579,2.147625,29.7229614,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:31:23,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73845673,2.14758682,29.723,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:31:28,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73834229,2.14754868,29.7230377,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:31:33,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.738373,2.14756012,29.7230263,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:31:38,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73834229,2.14754868,29.7230377,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:31:43,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.738327,2.14754486,29.7230415,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:31:48,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73813629,2.14748383,29.7231026,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:31:53,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73794556,2.14742279,29.7231636,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:31:59,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73794556,2.14742279,29.7231636,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:32:04,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73788452,2.14740372,29.7231827,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:32:09,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73751831,2.14728546,29.7233,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:32:14,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73764038,2.14732361,29.7232628,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:32:19,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73757935,2.14730453,29.7232819,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:32:24,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73748,2.147274,29.7233124,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:32:29,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73749542,2.14727783,29.7233086,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:32:34,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73719025,2.14718246,29.7234039,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:32:39,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73719025,2.14718246,29.7234039,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:32:44,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.737129,2.14716339,29.723423,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:32:49,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.7370224,2.147129,29.7234573,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:32:54,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73687744,2.14708328,29.7235031,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:32:59,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73613739,2.14684677,29.72374,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:33:05,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73605347,2.14682,29.7237663,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:33:10,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73607635,2.1468277,29.7237587,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:33:15,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73607635,2.1468277,29.7237587,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:33:20,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73607635,2.1468277,29.7237587,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:33:25,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73600769,2.14680481,29.7237816,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:33:30,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73600769,2.14680481,29.7237816,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:33:35,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.735985,2.14679718,29.72379,42,12.4865189,0.000381469727,35.4988251,67.08646
10/21/2022 00:33:40,0.7692337,0,0,0,0,0,0,0,0.09615421,,,,,,,,,,,,,,,,,,6.73594666,2.14678574,29.7238,42,12.4865189,0.000381469727,35.4988251,67.08646
