,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0,/hdd/2/load/0,/hdd/3/load/0
10/22/2022 18:08:03,0.78125,10.9375,4.76190472,3.8461566,1.53846145,2.38095522,0.793647766,0,3.129977,,,,,,,,,,,,,,,,,,40.6140976,12.9439507,18.9266357,40,14.1763992,,,69.5826645
10/22/2022 18:08:08,2.30768919,0.78125,0,0.757575035,0.7692337,1.53846145,0,0,0.7692754,,,,,,,,,,,,,,,,,,40.6139679,12.9439087,18.9266777,40,14.1763992,,,69.5826645
10/22/2022 18:08:13,2.34375,1.53846145,0.78125,0.78125,0,0.78125,0,0,0.7782459,,,,,,,,,,,,,,,,,,40.6010857,12.9398041,18.9307823,40,14.1763992,,,69.5826645
10/22/2022 18:08:18,0.78125,0,0,0,0,0,0.7692337,0,0.193810463,,,,,,,,,,,,,,,,,,40.5515175,12.9240074,18.946579,40,14.1763992,,,69.5826645
10/22/2022 18:08:23,0.78125,0,0,0,0.78125,0,0,0,0.1953125,,,,,,,,,,,,,,,,,,40.61981,12.94577,18.9248161,40,14.1763992,,,69.5826645
10/22/2022 18:08:28,0.78125,0,0,0.78125,0,1.5625,0,0,0.390625,,,,,,,,,,,,,,,,,,40.5629,12.9276352,18.9429512,40,14.1763992,,,69.5826645
10/22/2022 18:08:33,0.7692337,0,0,0,0.757575035,1.51515007,0,0,0.380247831,,,,,,,,,,,,,,,,,,40.6049652,12.94104,18.9295464,40,14.1763992,,,69.5826645
10/22/2022 18:08:38,5.46875,7.8125,7.14285374,4.699898,3.125,6.349206,3.125,3.174603,5.112219,,,,,,,,,,,,,,,,,,40.6561546,12.9573555,18.91323,40,14.1763992,,,69.5826645
10/22/2022 18:08:43,0.78125,0,0.7692337,0,0.793647766,0.7692337,0.793647766,0,0.488376617,,,,,,,,,,,,,,,,,,40.63697,12.9512405,18.9193459,40,14.1763992,,,69.5826645
10/22/2022 18:08:48,1.5625,1.5625,1.58730149,1.5625,0,1.53846145,0,1.53846145,1.16896629,,,,,,,,,,,,,,,,,,40.70078,12.9715767,18.89901,40,14.1763992,,,69.5826645
10/22/2022 18:08:53,0.78125,0.78125,0,0,0,1.58730149,0,0,0.393724442,,,,,,,,,,,,,,,,,,40.6081123,12.9420433,18.9285431,40,14.1763992,,,69.5826645
10/22/2022 18:08:58,1.57489777,3.174603,0,0,0,0.7692337,0,0,0.6898403,,,,,,,,,,,,,,,,,,40.59126,12.9366722,18.9339142,40,14.1763992,,,69.5826645
10/22/2022 18:09:03,0.78125,1.5625,0.793647766,0,1.5625,0,0,0,0.5874872,,,,,,,,,,,,,,,,,,40.6312256,12.9494095,18.9211769,40,14.1763992,,,69.5826645
10/22/2022 18:09:09,0.78125,0.793647766,3.08893919,1.5625,0.78125,0,1.5625,0.78125,1.16891861,,,,,,,,,,,,,,,,,,40.6397247,12.9521179,18.9184685,40,14.1763992,,,69.5826645
10/22/2022 18:09:14,1.5625,1.5625,0.78125,1.5625,0.78125,0.78125,0,0.78125,0.9765625,,,,,,,,,,,,,,,,,,40.66274,12.9594536,18.9111328,40,14.1763992,,,69.5826645
10/22/2022 18:09:19,0.78125,0,0,0,0,0,0,0,0.09765625,,,,,,,,,,,,,,,,,,40.585,12.9346771,18.93591,40,14.1763992,,,69.5826645
10/22/2022 18:09:24,1.5625,1.58730149,1.58730149,0,0.793647766,0,0.793647766,0,0.7905483,,,,,,,,,,,,,,,,,,40.6327667,12.9499016,18.9206848,40,14.1763992,,,69.5826645
10/22/2022 18:09:29,2.34375,3.125,2.31971145,0.793647766,1.58730149,0.7692337,3.125,1.5504837,1.951766,,,,,,,,,,,,,,,,,,40.6207047,12.9460564,18.92453,40,14.1763992,,,69.5826645
10/22/2022 18:09:34,0.78125,1.53846145,0.78125,1.5625,0,0,0,0,0.5829334,,,,,,,,,,,,,,,,,,40.6275749,12.948246,18.92234,40,14.1763992,,,69.5826645
10/22/2022 18:09:39,0.78125,0,0,0,0,0,0,0,0.09765625,,,,,,,,,,,,,,,,,,40.5866051,12.9351883,18.9353981,40,14.1763992,,,69.5826645
10/22/2022 18:09:44,0.78125,1.58730149,0,0,0,0,0,0,0.2960682,,,,,,,,,,,,,,,,,,40.67172,12.9623146,18.9082718,40,14.1763992,,,69.5826645
10/22/2022 18:09:49,0.78125,1.53846145,2.34375,0.793647766,0,0,0,0,0.6821394,,,,,,,,,,,,,,,,,,40.6281853,12.9484406,18.9221458,40,14.1763992,,,69.5826645
10/22/2022 18:09:54,0.78125,3.076923,2.34375,0.7692337,0,0.793647766,0,0,0.970602036,,,,,,,,,,,,,,,,,,40.6424637,12.9529915,18.9175949,40,14.1763992,,,69.5826645
10/22/2022 18:09:59,0.78125,0,0.78125,0,0,0,0,0,0.1953125,,,,,,,,,,,,,,,,,,40.6365623,12.9511108,18.9194756,40,14.1763992,,,69.5826645
10/22/2022 18:10:04,0.78125,0.78125,0.78125,0.793647766,0,0,0,0,0.392174721,,,,,,,,,,,,,,,,,,40.64464,12.9536858,18.9169,40,14.1763992,,,69.5826645
10/22/2022 18:10:09,0.78125,0,0.793647766,0,0,0.793647766,0,1.58730149,0.494480133,,,,,,,,,,,,,,,,,,40.5944176,12.9376793,18.9329071,40,14.1763992,,,69.5826645
10/22/2022 18:10:14,0.78125,1.58730149,1.53846145,1.5625,0.793647766,0,0,0.793647766,0.882101059,,,,,,,,,,,,,,,,,,40.6650848,12.9602013,18.9103851,40,14.1763992,,,69.5826645
10/22/2022 18:10:19,0.78125,0,0,0.793647766,0,0.7692337,0,0,0.293016434,,,,,,,,,,,,,,,,,,40.45519,12.8933067,18.97728,40,14.1763992,,,69.5826645
10/22/2022 18:10:24,0.78125,0,0.793647766,0,0,0.793647766,0,0.793647766,0.395274162,,,,,,,,,,,,,,,,,,40.3919334,12.8731461,18.99744,40,14.1763992,,,69.5826645
10/22/2022 18:10:29,0.7692337,2.34375,0.757575035,1.53846145,0,0,0,0,0.676131248,,,,,,,,,,,,,,,,,,40.38674,12.8714905,18.9990959,40,14.17643,,,69.5826645
10/22/2022 18:10:34,0.7692337,0,1.53846145,0,0,0,0,0,0.288462639,,,,,,,,,,,,,,,,,,40.50076,12.9078293,18.9627571,40,14.17643,,,69.5826645
10/22/2022 18:10:39,0.7692337,0.757575035,0.757575035,0,0,0.7692337,0.757575035,0,0.476396084,,,,,,,,,,,,,,,,,,40.3918152,12.8731079,18.9974785,40,14.17643,,,69.5826645
10/22/2022 18:10:44,0.78125,0.78125,1.53846145,0.78125,0.793647766,0,0.78125,0,0.6821394,,,,,,,,,,,,,,,,,,40.40648,12.8777809,18.9928055,40,14.17643,,,69.5826645
10/22/2022 18:10:49,0.78125,0.7692337,1.5625,0.793647766,0,3.125,0,0,0.878953934,,,,,,,,,,,,,,,,,,40.3765526,12.8682442,19.0023422,40,14.17643,,,69.5826645
10/22/2022 18:10:54,1.5625,0.7692337,1.5625,3.125,0.7692337,1.5625,0,0,1.16887093,,,,,,,,,,,,,,,,,,40.6159668,12.9445457,18.92604,40,14.17643,,,69.5826645
10/22/2022 18:10:59,0.78125,0.793647766,0,0,0,0,0,0.793647766,0.2960682,,,,,,,,,,,,,,,,,,40.5730057,12.9308548,18.9397316,40,14.17643,,,69.5826645
10/22/2022 18:11:04,1.5625,0.78125,0.793647766,0.793647766,0,0,0,0.793647766,0.590586662,,,,,,,,,,,,,,,,,,40.5122032,12.9114761,18.95911,40,14.17643,,,69.5826645
10/22/2022 18:11:09,1.5625,0,0,0,0.78125,0.78125,0,0,0.390625,,,,,,,,,,,,,,,,,,40.49547,12.9061432,18.9644432,40,14.17643,,,69.5826645
10/22/2022 18:11:14,0.78125,3.174603,0,2.30768919,0.793647766,0.793647766,0.7692337,1.53846145,1.26981735,,,,,,,,,,,,,,,,,,40.6386223,12.951767,18.91882,40,14.17643,,,69.5826645
10/22/2022 18:11:19,0.78125,2.38095522,1.5504837,1.58730149,0,0,0,0,0.787496567,,,,,,,,,,,,,,,,,,40.6094666,12.9424744,18.928112,40,14.17643,,,69.5826645
10/22/2022 18:11:24,2.3317337,0.7692337,1.57489777,1.58730149,0,0.78125,0,0,0.880551338,,,,,,,,,,,,,,,,,,40.5472145,12.9226341,18.9479523,40,14.17643,,,69.5826645
10/22/2022 18:11:29,0.78125,0.793647766,0,0,0,0.793647766,0,0,0.2960682,,,,,,,,,,,,,,,,,,40.4557533,12.893486,18.9771,40,14.17643,,,69.5826645
10/22/2022 18:11:34,0.7692337,0,1.53846145,0,0,0,0,0,0.288462639,,,,,,,,,,,,,,,,,,40.52033,12.9140663,18.95652,40,14.17643,,,69.5826645
10/22/2022 18:11:39,2.34375,2.34375,0.7692337,7.03125,0,0.78125,0.78125,0,1.75631046,,,,,,,,,,,,,,,,,,40.555687,12.9253349,18.9452515,40,14.17643,,,69.5826645
10/22/2022 18:11:44,0.78125,0,0,1.5625,0.78125,0,0.78125,0,0.48828125,,,,,,,,,,,,,,,,,,40.59067,12.9364853,18.9341011,40,14.17643,,,69.5826645
10/22/2022 18:11:49,0.78125,0,0,0,0,0,0,0,0.09765625,,,,,,,,,,,,,,,,,,40.59453,12.9377136,18.9328728,40,14.17643,,,69.5826645
10/22/2022 18:11:54,1.5625,1.53846145,2.30768919,0.793647766,0,0,2.38095522,0.7692337,1.16906166,,,,,,,,,,,,,,,,,,40.5861969,12.9350586,18.9355278,40,14.17643,,,69.5826645
10/22/2022 18:11:59,0.7692337,0.78125,0,0.78125,1.5625,0,0,0,0.4867792,,,,,,,,,,,,,,,,,,40.4660721,12.8967743,18.9738121,40,14.17643,,,69.5826645
10/22/2022 18:12:04,1.5625,0,0,1.58730149,0,0,0.78125,0,0.4913807,,,,,,,,,,,,,,,,,,40.5676422,12.9291458,18.94144,40,14.17643,,,69.5826645
10/22/2022 18:12:09,4.71230125,8.59375,4.76190472,3.955853,3.90625,3.174603,1.58730149,3.96825075,4.33251858,,,,,,,,,,,,,,,,,,40.5947075,12.9377708,18.9328156,40,14.17643,,,69.5826645
10/22/2022 18:12:14,0.78125,0.7692337,0.7692337,0,1.53846145,0,0,0.7692337,0.5784273,,,,,,,,,,,,,,,,,,40.58402,12.9343643,18.9362221,40,14.17643,,,69.5826645
10/22/2022 18:12:19,0.7692337,0,1.53846145,0,0,0,0,0,0.288462639,,,,,,,,,,,,,,,,,,40.55341,12.92461,18.9459763,40,14.17643,,,69.5826645
10/22/2022 18:12:24,1.5625,1.5625,0,0.793647766,0,1.5625,0,0,0.6851435,,,,,,,,,,,,,,,,,,40.5404968,12.9204941,18.9500923,40,14.17643,,,69.5826645
10/22/2022 18:12:29,1.5504837,0,0.793647766,0.78125,0,0,0,1.58730149,0.5890846,,,,,,,,,,,,,,,,,,40.4731,12.8990135,18.9715729,40,14.17643,,,69.5826645
10/22/2022 18:12:34,0.78125,1.56288147,0,0,0.793647766,0,0.78125,0,0.489878654,,,,,,,,,,,,,,,,,,40.56021,12.9267769,18.94381,40,14.17643,,,69.5826645
10/22/2022 18:12:39,0.78125,2.38095522,0,0,0,1.5625,0,0,0.590586662,,,,,,,,,,,,,,,,,,40.52368,12.9151344,18.955452,40,14.17643,,,69.5826645
10/22/2022 18:12:44,0.7692337,0,0,0,0,0,0,0.78125,0.193810463,,,,,,,,,,,,,,,,,,40.5420151,12.9209785,18.9496078,40,14.17643,,,69.5826645
10/22/2022 18:12:49,1.5625,0,4.737103,0,0,0.793647766,0,0.793647766,0.9858608,,,,,,,,,,,,,,,,,,40.5069466,12.9098015,18.9607849,40,14.17643,,,69.5826645
10/22/2022 18:12:54,0.78125,1.58730149,0,0,0.793647766,0.78125,0,2.34375,0.785899162,,,,,,,,,,,,,,,,,,40.5477867,12.9228172,18.94777,40,14.17643,,,69.5826645
10/22/2022 18:12:59,1.5625,1.5625,1.5625,0.78125,0,2.34375,0,0.78125,1.07421875,,,,,,,,,,,,,,,,,,40.51608,12.9127121,18.9578743,40,14.17643,,,69.5826645
10/22/2022 18:13:04,1.5625,2.34375,0,0.7692337,0.7692337,0,0.7692337,0,0.7767439,,,,,,,,,,,,,,,,,,40.60538,12.9411736,18.9294128,40,14.17643,,,69.5826645
10/22/2022 18:13:09,1.5625,0,2.34375,1.58730149,0,0.7692337,0.78125,0,0.880503654,,,,,,,,,,,,,,,,,,40.5678368,12.9292068,18.94138,40,14.17643,,,69.5826645
10/22/2022 18:13:14,2.29603648,0.757575035,0,0,0,1.53846145,0.7692337,1.5504837,0.8639753,,,,,,,,,,,,,,,,,,40.7101364,12.97456,18.8960266,40,14.17643,,,69.5826645
10/22/2022 18:13:19,0.78125,0,0.78125,0.7692337,0,1.5625,0,0,0.4867792,,,,,,,,,,,,,,,,,,40.6233,12.9468842,18.9237022,40,14.17643,,,69.5826645
10/22/2022 18:13:24,2.34375,0,0,0,1.58730149,0.78125,0,0.793647766,0.6882429,,,,,,,,,,,,,,,,,,40.57328,12.9309425,18.9396439,40,14.17643,,,69.5826645
10/22/2022 18:13:29,2.34375,0,3.14980149,0,0,0,1.5625,0,0.8820057,,,,,,,,,,,,,,,,,,40.6340141,12.9502983,18.9202881,40,14.17643,,,69.5826645
10/22/2022 18:13:34,0.78125,0,0.793647766,0,0,0,0,0,0.196862221,,,,,,,,,,,,,,,,,,40.6319542,12.9496422,18.9209442,40,14.17643,,,69.5826645
10/22/2022 18:13:39,0.78125,1.58730149,0,0.793647766,0,0.7692337,0,0,0.491428375,,,,,,,,,,,,,,,,,,40.63831,12.9516678,18.9189186,40,14.17643,,,69.5826645
10/22/2022 18:13:44,0.7692337,0.7692337,0,0.7692337,0.7692337,0,0,0,0.384616852,,,,,,,,,,,,,,,,,,40.65046,12.95554,18.9150467,40,14.17643,,,69.5826645
10/22/2022 18:13:49,0.78125,0.7692337,0,0,0,0,0,1.58730149,0.3922224,,,,,,,,,,,,,,,,,,40.6523628,12.9561462,18.91444,40,14.17643,,,69.5826645
10/22/2022 18:13:54,2.35614777,2.38095522,0.7692337,0,0,3.076923,1.5625,1.53846145,1.46052837,,,,,,,,,,,,,,,,,,40.6360245,12.9509392,18.9196472,40,14.17643,,,69.5826645
10/22/2022 18:14:00,0.78125,0.78125,0,0,0,0,0.78125,0,0.29296875,,,,,,,,,,,,,,,,,,40.5453339,12.9220352,18.9485512,40,14.17643,,,69.5826645
10/22/2022 18:14:05,0.78125,3.125,0.78125,1.5625,0.78125,0.78125,0,0,0.9765625,,,,,,,,,,,,,,,,,,40.6032028,12.9404793,18.9301071,40,14.17643,,,69.5826645
10/22/2022 18:14:10,0.78125,0.793647766,0.793647766,0,1.58730149,0,0.78125,0,0.5921364,,,,,,,,,,,,,,,,,,40.55267,12.9243736,18.9462128,40,14.17643,,,69.5826645
10/22/2022 18:14:15,3.14980149,10.9375,8.521634,5.4086566,3.96825075,3.90625,5.46875,3.125,5.560726,,,,,,,,,,,,,,,,,,40.72187,12.9782982,18.8922882,40,14.17643,,,69.5826645
10/22/2022 18:14:20,0.78125,2.34375,0,0.78125,0,0,0,0,0.48828125,,,,,,,,,,,,,,,,,,40.6219025,12.9464378,18.9241486,40,14.17643,,,69.5826645
10/22/2022 18:14:25,0.78125,0.78125,0.78125,0.7692337,0,0.793647766,1.5625,1.58730149,0.8820534,,,,,,,,,,,,,,,,,,40.5779953,12.9324455,18.93814,40,14.17643,,,69.5826645
10/22/2022 18:14:30,0.78125,0,0,0.793647766,0.793647766,0.78125,0,0.78125,0.4913807,,,,,,,,,,,,,,,,,,40.5738449,12.9311218,18.9394646,40,14.17643,,,69.5826645
10/22/2022 18:14:35,0.78125,0,0.78125,1.5625,0,0.78125,0,0,0.48828125,,,,,,,,,,,,,,,,,,40.6818161,12.9655342,18.9050522,40,14.17643,,,69.5826645
10/22/2022 18:14:40,1.5504837,0,0.78125,0.793647766,0,0,1.53846145,0,0.5829811,,,,,,,,,,,,,,,,,,40.66262,12.9594154,18.911171,40,14.17643,,,69.5826645
10/22/2022 18:14:45,9.230768,40.2935638,5.384612,11.5384579,7.8125,5.384612,6.1188817,15.990675,12.7192678,,,,,,,,,,,,,,,,,,40.58007,12.9331055,18.93748,40,14.17643,,,69.5826645
10/22/2022 18:14:50,2.35614777,3.174603,2.34375,0,0.78125,2.34375,1.58730149,0.78125,1.6710043,,,,,,,,,,,,,,,,,,40.806324,13.0052147,18.8653717,40,14.17643,,,69.5826645
10/22/2022 18:14:55,2.31971145,3.174603,2.38095522,2.34375,0,1.58730149,0,0,1.47578716,,,,,,,,,,,,,,,,,,41.2688332,13.1526184,18.717968,40,14.17643,,,69.5826645
10/22/2022 18:15:00,2.34375,3.125,0.7692337,2.38095522,0,0,0.78125,0,1.17502213,,,,,,,,,,,,,,,,,,41.1931267,13.12849,18.7420959,40,14.1764374,,,69.5826645
10/22/2022 18:15:05,1.5625,3.174603,3.88221145,0.78125,0.7692337,3.076923,0,0.7692337,1.75199509,,,,,,,,,,,,,,,,,,41.0618324,13.086647,18.78394,40,14.1764374,,,69.5826645
10/22/2022 18:15:10,4.651439,1.58730149,4.76190472,3.87057066,3.076923,3.96825075,4.76190472,0.793647766,3.43399048,,,,,,,,,,,,,,,,,,40.5532074,12.9245453,18.9460411,40,14.1764374,,,69.5826645
10/22/2022 18:15:15,0.78125,0.78125,1.58730149,1.5625,0,0,0.78125,0,0.6866932,,,,,,,,,,,,,,,,,,40.801693,13.0037384,18.866848,40,14.1764374,,,69.5826645
10/22/2022 18:15:20,2.34375,1.58730149,0,0,0.793647766,0,0,0,0.590586662,,,,,,,,,,,,,,,,,,40.56945,12.9297218,18.9408646,40,14.1764374,,,69.5826645
10/22/2022 18:15:25,1.5625,0.78125,0,0.78125,0,0.78125,0.78125,0.78125,0.68359375,,,,,,,,,,,,,,,,,,40.63331,12.9500732,18.9205132,40,14.1764374,,,69.5826645
10/22/2022 18:15:30,2.34375,0.78125,0.78125,0.78125,0,0,0.78125,0,0.68359375,,,,,,,,,,,,,,,,,,40.592,12.9369087,18.9336777,40,14.17646,,,69.5826645
10/22/2022 18:15:35,0.78125,0.7692337,0.78125,0,0,0,0,0,0.2914667,,,,,,,,,,,,,,,,,,40.5814934,12.9335594,18.937027,40,14.17646,,,69.5826645
10/22/2022 18:15:40,0.78125,0,0,0,0,2.34375,0,0.7692337,0.4867792,,,,,,,,,,,,,,,,,,40.6204376,12.9459724,18.924614,40,14.17646,,,69.5826645
10/22/2022 18:15:45,0.78125,0,1.5625,3.90625,0.793647766,0.78125,0,0.78125,1.07576847,,,,,,,,,,,,,,,,,,40.59416,12.9375954,18.932991,40,14.17646,,,69.5826645
10/22/2022 18:15:50,0.7692337,0.7692337,0,0,0,0.7692337,0,0,0.288462639,,,,,,,,,,,,,,,,,,40.5889473,12.935936,18.93465,40,14.17646,,,69.5826645
10/22/2022 18:15:55,0.78125,0,3.16220522,0,0,2.38095522,0,0,0.7905483,,,,,,,,,,,,,,,,,,40.5543556,12.9249115,18.9456749,40,14.17646,,,69.5826645
10/22/2022 18:16:00,0.78125,1.5625,2.38095522,2.34375,0,0,0,0,0.8835554,,,,,,,,,,,,,,,,,,40.4907036,12.9046249,18.9659615,40,14.1764832,,,69.5826645
10/22/2022 18:16:05,2.30768919,0.7692337,0.7692337,0,0,0,0,1.53846145,0.6730795,,,,,,,,,,,,,,,,,,40.47176,12.8985863,18.972,40,14.1764832,,,69.5826645
10/22/2022 18:16:10,0.78125,0.78125,1.53846145,1.5625,0.78125,0.7692337,0,0.78125,0.874400139,,,,,,,,,,,,,,,,,,40.53109,12.9174957,18.95309,40,14.1764832,,,69.5826645
10/22/2022 18:16:15,0.78125,3.96825075,0,0,1.5625,0,0,0,0.7889986,,,,,,,,,,,,,,,,,,40.383976,12.8706093,18.9999771,40,14.1764832,,,69.5826645
10/22/2022 18:16:20,0.78125,0,0.793647766,0.793647766,0,0.793647766,0,0,0.395274162,,,,,,,,,,,,,,,,,,40.4248734,12.8836441,18.9869423,40,14.1764832,,,69.5826645
10/22/2022 18:16:25,2.34375,3.125,0,2.38095522,0,1.53846145,0,0,1.17352009,,,,,,,,,,,,,,,,,,40.45853,12.894371,18.9762154,40,14.1764832,,,69.5826645
10/22/2022 18:16:30,0.78125,0,0.78125,0,0.78125,0.78125,0,0,0.390625,,,,,,,,,,,,,,,,,,40.4151421,12.8805428,18.9900436,40,14.1764755,,,69.5826645
10/22/2022 18:16:35,2.30768919,1.53846145,1.53846145,0,0,0,1.53846145,0,0.8653879,,,,,,,,,,,,,,,,,,40.42078,12.8823395,18.9882469,40,14.1764755,,,69.5826645
10/22/2022 18:16:40,1.5625,0,0,0,0,3.125,0,0,0.5859375,,,,,,,,,,,,,,,,,,40.43647,12.8873405,18.9832458,40,14.1764755,,,69.5826645
10/22/2022 18:16:45,0.78125,0.793647766,2.38095522,1.5625,0.7692337,0,0,0.78125,0.8836031,,,,,,,,,,,,,,,,,,40.4941521,12.9057236,18.9648628,40,14.1764755,,,69.5826645
10/22/2022 18:16:50,0.78125,1.5625,1.5625,0.78125,0,0,0.78125,0,0.68359375,,,,,,,,,,,,,,,,,,40.5458,12.922184,18.9484024,40,14.1764755,,,69.5826645
10/22/2022 18:16:55,1.53846145,0,0,0,0,0.7692337,0,0,0.288462639,,,,,,,,,,,,,,,,,,40.46954,12.8978806,18.9727058,40,14.1764755,,,69.5826645
10/22/2022 18:17:00,0.78125,1.58730149,0.78125,0,0.78125,0,1.58730149,0,0.689792633,,,,,,,,,,,,,,,,,,40.4444542,12.8898849,18.9807014,40,14.1764755,,,69.5826645
10/22/2022 18:17:05,0.78125,1.53846145,1.53846145,0,0.7692337,0.7692337,0,0.7692337,0.770735741,,,,,,,,,,,,,,,,,,40.4,12.8757172,18.99487,40,14.1764755,,,69.5826645
10/22/2022 18:17:10,0.78125,0,0.7692337,0,0,0,0.78125,0,0.2914667,,,,,,,,,,,,,,,,,,40.4143867,12.8803024,18.990284,40,14.1764755,,,69.5826645
10/22/2022 18:17:15,31.25,42.06349,35.9375,36.5079346,37.8245163,39.84375,35.7142868,23.5615082,35.3378754,,,,,,,,,,,,,,,,,,40.6409531,12.9525108,18.9180756,40,14.1764755,,,69.5826645
10/22/2022 18:17:20,21.09375,40.3769836,21.875,22.8422642,23.4375,18.1299572,22.2222214,21.2301617,23.90098,,,,,,,,,,,,,,,,,,40.69428,12.9695053,18.9010811,40,14.1764755,,,69.5826645
10/22/2022 18:17:25,1.5625,3.125,1.5625,0,0.78125,0,0,0,0.87890625,,,,,,,,,,,,,,,,,,40.7104263,12.9746513,18.8959351,40,14.1764755,,,69.5826645
10/22/2022 18:17:30,23.5739117,36.0987053,28.90625,24.4915657,21.4285736,23.32933,21.8070812,25.78125,25.6770859,,,,,,,,,,,,,,,,,,40.7414742,12.9845467,18.88604,40,14.1765289,,,69.5826645
10/22/2022 18:17:35,1.5625,0,0.793647766,2.34375,0,0.793647766,0,0,0.6866932,,,,,,,,,,,,,,,,,,40.7775841,12.9960556,18.87453,40,14.1765289,,,69.5826645
10/22/2022 18:17:40,38.5540657,52.30769,40.4761925,49.81971,33.9781761,46.0317421,33.8461533,32.1245422,40.8922844,,,,,,,,,,,,,,,,,,40.8610458,13.0226555,18.84793,40,14.1765289,,,69.5826645
10/22/2022 18:17:45,40.86062,60.76923,53.60863,58.2173347,47.6190453,42.96875,43.8461533,37.98077,48.2338142,,,,,,,,,,,,,,,,,,40.8391075,13.0156631,18.8549232,40,14.1765289,,,69.5826645
10/22/2022 18:17:50,25.9673653,52.4639435,36.9230728,36.27404,37.878788,23.48485,25.78125,27.5804939,33.2942238,,,,,,,,,,,,,,,,,,41.38157,13.188549,18.6820374,40,14.1765289,,,69.5826645
10/22/2022 18:17:56,25,50.13641,37.05529,39.39904,35.384613,28.125,17.4603157,23.58631,32.0183754,,,,,,,,,,,,,,,,,,41.2145,13.1353035,18.7352829,40,14.1765289,,,69.5826645
10/22/2022 18:18:01,23.1850986,48.2812538,43.53693,33.3333321,35.15625,25.78125,27.6923065,20.1923065,32.14484,,,,,,,,,,,,,,,,,,41.08904,13.0953178,18.7752686,40,14.1768417,,,69.5826645
10/22/2022 18:18:06,33.95337,40.9768,40.4761925,40.27778,33.3333321,30.9523811,29.9999962,30.76923,35.0923767,,,,,,,,,,,,,,,,,,41.13895,13.1112251,18.7593613,40,14.1768417,,,69.5826645
10/22/2022 18:18:11,21.875,45.1802864,39.5833321,32.4280739,34.375,25,28.90625,19.23077,30.8223362,,,,,,,,,,,,,,,,,,40.94962,13.0508842,18.8197021,40,14.1768417,,,69.5826645
10/22/2022 18:18:16,2.31971145,0.793647766,1.5504837,3.125,0.7692337,0.7692337,0,1.58730149,1.36432648,,,,,,,,,,,,,,,,,,41.07707,13.0915031,18.7790833,40,14.1768417,,,69.5826645
10/22/2022 18:18:21,6.25,7.716346,6.287205,3.076923,3.90625,4.71230125,1.53846145,3.90625,4.67422,,,,,,,,,,,,,,,,,,40.8240852,13.0108757,18.85971,40,14.1768417,,,69.5826645
10/22/2022 18:18:26,0.7692337,1.51515007,0,0,0,0.757575035,0,0,0.380241871,,,,,,,,,,,,,,,,,,40.807724,13.005661,18.8649254,40,14.1768417,,,69.5826645
10/22/2022 18:18:31,0.78125,0,0.7692337,0,0,0,0,0,0.193810463,,,,,,,,,,,,,,,,,,40.7936134,13.0011635,18.8694229,40,14.1766434,,,69.5826645
10/22/2022 18:18:36,0.78125,0.78125,0,0,1.58730149,0,0.78125,0,0.4913807,,,,,,,,,,,,,,,,,,40.7996559,13.00309,18.8674965,40,14.1766434,,,69.5826645
10/22/2022 18:18:41,0.7692337,1.53846145,0.757575035,1.5625,0,0.757575035,0,0,0.673174858,,,,,,,,,,,,,,,,,,40.738533,12.9836082,18.8869781,40,14.1766434,,,69.5826645
10/22/2022 18:18:46,3.076923,0,1.53846145,0,0,0.7692337,0,0,0.6730795,,,,,,,,,,,,,,,,,,40.7808533,12.997097,18.87349,40,14.1766434,,,69.5826645
10/22/2022 18:18:51,0.78125,2.30768919,0.78125,1.5625,1.5625,0.78125,0,0.78125,1.06971264,,,,,,,,,,,,,,,,,,40.7703438,12.9937477,18.8768387,40,14.1766434,,,69.5826645
10/22/2022 18:18:56,0.78125,1.5625,1.58730149,0,0.78125,0.7692337,2.34375,0,0.9781599,,,,,,,,,,,,,,,,,,40.7350578,12.982502,18.8880844,40,14.1766434,,,69.5826645
10/22/2022 18:19:01,0.78125,0.78125,2.30768919,0,0,1.53846145,0,0.78125,0.7737398,,,,,,,,,,,,,,,,,,40.7842522,12.99818,18.872406,40,14.1766434,,,69.5826645
10/22/2022 18:19:06,0.78125,3.96825075,2.30768919,0,1.5625,0,0.78125,1.58730149,1.37352943,,,,,,,,,,,,,,,,,,40.7215462,12.9781952,18.8923912,40,14.1766434,,,69.5826645
10/22/2022 18:19:11,1.5625,0,1.58730149,0.793647766,0,1.5625,0,0,0.6882429,,,,,,,,,,,,,,,,,,40.76801,12.9930038,18.8775826,40,14.1766434,,,69.5826645
